Movie_Name,Actor_Name
Sholay,Amitabh Bachchan
Sholay,Dharmendra
Lagaan,Aamir Khan
Dangal,Aamir Khan
3 Idiots,Aamir Khan
PK,Aamir Khan
Bahubali,Prabhas
Bahubali 2,Prabhas
KGF,Yash
KGF Chapter 2,Yash
RRR,Ram Charan
RRR,Jr NTR
Pushpa,Allu Arjun
Pushpa 2,Allu Arjun
Dilwale Dulhania Le Jayenge,Shah Rukh Khan
My Name Is Khan,Shah Rukh Khan
Chennai Express,Shah Rukh Khan
Pathaan,Shah Rukh Khan
Jawan,Shah Rukh Khan
Kabir Singh,Shahid Kapoor
Jab We Met,Shahid Kapoor
Sultan,Salman Khan
Bajrangi Bhaijaan,Salman Khan
Tiger Zinda Hai,Salman Khan
War,Hrithik Roshan
Dhoom 2,Hrithik Roshan
Krrish,Hrithik Roshan
Gully Boy,Ranveer Singh
Padmaavat,Ranveer Singh
Bajirao Mastani,Ranveer Singh
Sanju,Ranbir Kapoor
Rockstar,Ranbir Kapoor
Yeh Jawaani Hai Deewani,Ranbir Kapoor
Uri,Vicky Kaushal
Raazi,Vicky Kaushal
Drishyam,Ajay Devgn
Singham,Ajay Devgn
Tanhaji,Ajay Devgn
Andhadhun,Ayushmann Khurrana
Badhaai Ho,Ayushmann Khurrana
Article 15,Ayushmann Khurrana
Hera Pheri,Akshay Kumar
Bhool Bhulaiyaa,Akshay Kumar
Kesari,Akshay Kumar
Housefull,Akshay Kumar
Don,Shah Rukh Khan
Don 2,Shah Rukh Khan
Vikram,Kamal Haasan
Indian,Kamal Haasan
Robot,Rajinikanth
Jailer,Rajinikanth
Sivaji,Rajinikanth
Leo,Vijay
Master,Vijay
Ghajini,Suriya
24,Suriya
Soorarai Pottru,Suriya
Kantara,Rishab Shetty
Charlie 777,Rakshit Shetty
Lucia,Sathish Ninasam
Eega,Nani
Jersey,Nani
Arjun Reddy,Vijay Deverakonda
Dear Comrade,Vijay Deverakonda
Sita Ramam,Dulquer Salmaan
Kurup,Dulquer Salmaan
Drishyam 2,Mohanlal
Pulimurugan,Mohanlal
Premam,Nivin Pauly
Bangalore Days,Nivin Pauly
Udaan,Rajat Barmecha
Swades,Shah Rukh Khan
Rang De Basanti,Aamir Khan
Black,Amitabh Bachchan
Piku,Amitabh Bachchan
Deewar,Amitabh Bachchan
Zindagi Na Milegi Dobara,Hrithik Roshan
Zindagi Na Milegi Dobara,Farhan Akhtar
Dil Chahta Hai,Aamir Khan
Dil Chahta Hai,Saif Ali Khan
